filename,n_rows,n_cols,file_path
2119367293.dcm,2776,2082,../train_images/64973/2119367293.dcm
2072950690.dcm,4096,3328,../train_images/64974/2072950690.dcm
262548111.dcm,4096,3328,../train_images/64974/262548111.dcm
525254112.dcm,4096,3328,../train_images/64974/525254112.dcm
652681524.dcm,4096,3328,../train_images/64974/652681524.dcm
164004138.dcm,4096,3328,../train_images/64985/164004138.dcm
1717203159.dcm,4096,3328,../train_images/64985/1717203159.dcm
1987210369.dcm,4096,3328,../train_images/64985/1987210369.dcm
2107543382.dcm,4096,3328,../train_images/64985/2107543382.dcm
1653963750.dcm,4096,3328,../train_images/64989/1653963750.dcm
1756803479.dcm,4096,3328,../train_images/64989/1756803479.dcm
1977765405.dcm,4096,3328,../train_images/64989/1977765405.dcm
469225424.dcm,4096,3328,../train_images/64989/469225424.dcm
159482673.dcm,5355,4915,../train_images/6499/159482673.dcm
1737440623.dcm,5355,4915,../train_images/6499/1737440623.dcm
1818038972.dcm,5355,4915,../train_images/6499/1818038972.dcm
7367648.dcm,5355,4915,../train_images/6499/7367648.dcm
1378501326.dcm,4096,3328,../train_images/64993/1378501326.dcm
1828296287.dcm,4096,3328,../train_images/64993/1828296287.dcm
478519406.dcm,4096,3328,../train_images/64993/478519406.dcm
73821382.dcm,4096,3328,../train_images/64993/73821382.dcm
1415839574.dcm,4096,3328,../train_images/64994/1415839574.dcm
1659553539.dcm,4096,3328,../train_images/64994/1659553539.dcm
800068491.dcm,4096,3328,../train_images/64994/800068491.dcm
999804157.dcm,4096,3328,../train_images/64994/999804157.dcm
1477365269.dcm,3328,2560,../train_images/65/1477365269.dcm
1478763463.dcm,3328,2560,../train_images/65/1478763463.dcm
2028828273.dcm,3328,2560,../train_images/65/2028828273.dcm
2055627296.dcm,3328,2560,../train_images/65/2055627296.dcm
135026824.dcm,5355,4915,../train_images/65003/135026824.dcm
1551646735.dcm,5355,4915,../train_images/65003/1551646735.dcm
502379724.dcm,5355,4915,../train_images/65003/502379724.dcm
648340609.dcm,5355,4915,../train_images/65003/648340609.dcm
1602373704.dcm,4096,3328,../train_images/65005/1602373704.dcm
1942129612.dcm,4096,3328,../train_images/65005/1942129612.dcm
796167372.dcm,4096,3328,../train_images/65005/796167372.dcm
946618253.dcm,4096,3328,../train_images/65005/946618253.dcm
1255308688.dcm,3328,2560,../train_images/65009/1255308688.dcm
1839724317.dcm,3328,2560,../train_images/65009/1839724317.dcm
2107778379.dcm,3328,2560,../train_images/65009/2107778379.dcm
46008825.dcm,3328,2560,../train_images/65009/46008825.dcm
473819353.dcm,3328,2560,../train_images/65009/473819353.dcm
847789550.dcm,3328,2560,../train_images/65009/847789550.dcm
1035271497.dcm,5355,4915,../train_images/65014/1035271497.dcm
1682583821.dcm,5355,4915,../train_images/65014/1682583821.dcm
452541249.dcm,5355,4915,../train_images/65014/452541249.dcm
799096922.dcm,5355,4915,../train_images/65014/799096922.dcm
1609254398.dcm,5355,4915,../train_images/65019/1609254398.dcm
622948471.dcm,5355,4915,../train_images/65019/622948471.dcm
749733935.dcm,5355,4915,../train_images/65019/749733935.dcm
78665903.dcm,5355,4915,../train_images/65019/78665903.dcm
1115430726.dcm,4096,3328,../train_images/65020/1115430726.dcm
1245949803.dcm,4096,3328,../train_images/65020/1245949803.dcm
1925705560.dcm,4096,3328,../train_images/65020/1925705560.dcm
2121335721.dcm,4096,3328,../train_images/65020/2121335721.dcm
488606226.dcm,4096,3328,../train_images/65020/488606226.dcm
693803291.dcm,4096,3328,../train_images/65020/693803291.dcm
962114347.dcm,4096,3328,../train_images/65020/962114347.dcm
1805470855.dcm,4096,3328,../train_images/65027/1805470855.dcm
1912407053.dcm,4096,3328,../train_images/65027/1912407053.dcm
360947822.dcm,4096,3328,../train_images/65027/360947822.dcm
523953427.dcm,4096,3328,../train_images/65027/523953427.dcm
1285253707.dcm,2776,2082,../train_images/65029/1285253707.dcm
562898760.dcm,2776,2082,../train_images/65029/562898760.dcm
585657530.dcm,2776,2082,../train_images/65029/585657530.dcm
621234361.dcm,2776,2082,../train_images/65029/621234361.dcm
1083454495.dcm,4096,3328,../train_images/65030/1083454495.dcm
1344606626.dcm,4096,3328,../train_images/65030/1344606626.dcm
1755296130.dcm,4096,3328,../train_images/65030/1755296130.dcm
538867710.dcm,4096,3328,../train_images/65030/538867710.dcm
1674331183.dcm,2776,2082,../train_images/65032/1674331183.dcm
468196307.dcm,2776,2082,../train_images/65032/468196307.dcm
605368548.dcm,2776,2082,../train_images/65032/605368548.dcm
835231941.dcm,2776,2082,../train_images/65032/835231941.dcm
1052030172.dcm,2776,2082,../train_images/65035/1052030172.dcm
1599921382.dcm,2776,2082,../train_images/65035/1599921382.dcm
198666665.dcm,2776,2082,../train_images/65035/198666665.dcm
721113720.dcm,2776,2082,../train_images/65035/721113720.dcm
749370910.dcm,2776,2082,../train_images/65035/749370910.dcm
751117315.dcm,2776,2082,../train_images/65035/751117315.dcm
1242266925.dcm,4096,3328,../train_images/65042/1242266925.dcm
1528189669.dcm,4096,3328,../train_images/65042/1528189669.dcm
2028921627.dcm,4096,3328,../train_images/65042/2028921627.dcm
255861554.dcm,4096,3328,../train_images/65042/255861554.dcm
1348594243.dcm,5355,4915,../train_images/65044/1348594243.dcm
1574201942.dcm,5355,4915,../train_images/65044/1574201942.dcm
456107837.dcm,5355,4915,../train_images/65044/456107837.dcm
939909859.dcm,5355,4915,../train_images/65044/939909859.dcm
104818094.dcm,2294,1914,../train_images/65053/104818094.dcm
1558824195.dcm,2294,1914,../train_images/65053/1558824195.dcm
1847979431.dcm,2294,1914,../train_images/65053/1847979431.dcm
650103119.dcm,2294,1914,../train_images/65053/650103119.dcm
1603958175.dcm,4096,3328,../train_images/65074/1603958175.dcm
1722160623.dcm,4096,3328,../train_images/65074/1722160623.dcm
1999047918.dcm,4096,3328,../train_images/65074/1999047918.dcm
442209765.dcm,4096,3328,../train_images/65074/442209765.dcm
1425390091.dcm,5355,4915,../train_images/65076/1425390091.dcm
1433703137.dcm,5355,4915,../train_images/65076/1433703137.dcm
1451967544.dcm,5355,4915,../train_images/65076/1451967544.dcm
632570090.dcm,5355,4915,../train_images/65076/632570090.dcm
660664917.dcm,5355,4915,../train_images/65076/660664917.dcm
116499061.dcm,4096,3328,../train_images/65077/116499061.dcm
1245656905.dcm,4096,3328,../train_images/65077/1245656905.dcm
1516729817.dcm,4096,3328,../train_images/65077/1516729817.dcm
466946484.dcm,4096,3328,../train_images/65077/466946484.dcm
545603591.dcm,4096,3328,../train_images/65077/545603591.dcm
552353201.dcm,4096,3328,../train_images/65077/552353201.dcm
702443321.dcm,4096,3328,../train_images/65077/702443321.dcm
713409726.dcm,4096,3328,../train_images/65077/713409726.dcm
94523874.dcm,4096,3328,../train_images/65077/94523874.dcm
1486639628.dcm,5355,4915,../train_images/65083/1486639628.dcm
1639513545.dcm,5355,4915,../train_images/65083/1639513545.dcm
1780401495.dcm,5355,4915,../train_images/65083/1780401495.dcm
1807409028.dcm,5355,4915,../train_images/65083/1807409028.dcm
1280406701.dcm,2294,1914,../train_images/65084/1280406701.dcm
1817709234.dcm,2294,1914,../train_images/65084/1817709234.dcm
656154678.dcm,2294,1914,../train_images/65084/656154678.dcm
724364708.dcm,2294,1914,../train_images/65084/724364708.dcm
1278397834.dcm,4096,3328,../train_images/65086/1278397834.dcm
1430773466.dcm,4096,3328,../train_images/65086/1430773466.dcm
548118184.dcm,4096,3328,../train_images/65086/548118184.dcm
869011501.dcm,4096,3328,../train_images/65086/869011501.dcm
1283592512.dcm,4096,3328,../train_images/65088/1283592512.dcm
1722715019.dcm,4096,3328,../train_images/65088/1722715019.dcm
1774093687.dcm,4096,3328,../train_images/65088/1774093687.dcm
1907575897.dcm,4096,3328,../train_images/65088/1907575897.dcm
1949617779.dcm,4096,3328,../train_images/65088/1949617779.dcm
444223921.dcm,4096,3328,../train_images/65088/444223921.dcm
461803041.dcm,4096,3328,../train_images/65088/461803041.dcm
75314736.dcm,4096,3328,../train_images/65088/75314736.dcm
1536771657.dcm,4096,3328,../train_images/65090/1536771657.dcm
2100117485.dcm,4096,3328,../train_images/65090/2100117485.dcm
2106407506.dcm,4096,3328,../train_images/65090/2106407506.dcm
765069994.dcm,4096,3328,../train_images/65090/765069994.dcm
1452212249.dcm,3328,2560,../train_images/65095/1452212249.dcm
356872566.dcm,3328,2560,../train_images/65095/356872566.dcm
657216643.dcm,3328,2560,../train_images/65095/657216643.dcm
722830040.dcm,3328,2560,../train_images/65095/722830040.dcm
1219330052.dcm,2776,2082,../train_images/65096/1219330052.dcm
1379207499.dcm,2776,2082,../train_images/65096/1379207499.dcm
1786941520.dcm,2776,2082,../train_images/65096/1786941520.dcm
1866327898.dcm,2776,2082,../train_images/65096/1866327898.dcm
1115428526.dcm,5928,4728,../train_images/65099/1115428526.dcm
2031267084.dcm,5928,4728,../train_images/65099/2031267084.dcm
432956371.dcm,5928,4728,../train_images/65099/432956371.dcm
848220257.dcm,5928,4728,../train_images/65099/848220257.dcm
1452847791.dcm,4096,3328,../train_images/65100/1452847791.dcm
1779408103.dcm,4096,3328,../train_images/65100/1779408103.dcm
1977211798.dcm,4096,3328,../train_images/65100/1977211798.dcm
26041420.dcm,4096,3328,../train_images/65100/26041420.dcm
55785946.dcm,4096,3328,../train_images/65100/55785946.dcm
978313338.dcm,4096,3328,../train_images/65100/978313338.dcm
1239222455.dcm,4096,3328,../train_images/65105/1239222455.dcm
1323739028.dcm,4096,3328,../train_images/65105/1323739028.dcm
1909807031.dcm,4096,3328,../train_images/65105/1909807031.dcm
998804209.dcm,4096,3328,../train_images/65105/998804209.dcm
1209656922.dcm,4096,3328,../train_images/65109/1209656922.dcm
2012160276.dcm,4096,3328,../train_images/65109/2012160276.dcm
2053341615.dcm,4096,3328,../train_images/65109/2053341615.dcm
596939518.dcm,4096,3328,../train_images/65109/596939518.dcm
1628661113.dcm,5355,4915,../train_images/65116/1628661113.dcm
2069710787.dcm,5355,4915,../train_images/65116/2069710787.dcm
295318524.dcm,5355,4915,../train_images/65116/295318524.dcm
573771506.dcm,5355,4915,../train_images/65116/573771506.dcm
113570874.dcm,4096,3328,../train_images/65117/113570874.dcm
1313847092.dcm,4096,3328,../train_images/65117/1313847092.dcm
593945265.dcm,4096,3328,../train_images/65117/593945265.dcm
779378775.dcm,4096,3328,../train_images/65117/779378775.dcm
1243370560.dcm,4096,3328,../train_images/65120/1243370560.dcm
1875634604.dcm,4096,3328,../train_images/65120/1875634604.dcm
601108304.dcm,4096,3328,../train_images/65120/601108304.dcm
700322342.dcm,4096,3328,../train_images/65120/700322342.dcm
1954282488.dcm,5355,4915,../train_images/65124/1954282488.dcm
1975185714.dcm,5355,4915,../train_images/65124/1975185714.dcm
44658312.dcm,5355,4915,../train_images/65124/44658312.dcm
94925237.dcm,5355,4915,../train_images/65124/94925237.dcm
1457229120.dcm,3328,2560,../train_images/65149/1457229120.dcm
1550069242.dcm,3328,2560,../train_images/65149/1550069242.dcm
20444834.dcm,3328,2560,../train_images/65149/20444834.dcm
331653273.dcm,3328,2560,../train_images/65149/331653273.dcm
639812653.dcm,3328,2560,../train_images/65149/639812653.dcm
921797642.dcm,3328,2560,../train_images/65149/921797642.dcm
1145297126.dcm,2294,1914,../train_images/65152/1145297126.dcm
1626111383.dcm,2294,1914,../train_images/65152/1626111383.dcm
1676104724.dcm,2294,1914,../train_images/65152/1676104724.dcm
567045311.dcm,2294,1914,../train_images/65152/567045311.dcm
734259003.dcm,2294,1914,../train_images/65152/734259003.dcm
1674056924.dcm,4096,3328,../train_images/65165/1674056924.dcm
1808588698.dcm,4096,3328,../train_images/65165/1808588698.dcm
407044687.dcm,4096,3328,../train_images/65165/407044687.dcm
704470507.dcm,4096,3328,../train_images/65165/704470507.dcm
1169795188.dcm,4096,3328,../train_images/65170/1169795188.dcm
1185075361.dcm,4096,3328,../train_images/65170/1185075361.dcm
1738403328.dcm,4096,3328,../train_images/65170/1738403328.dcm
1768433535.dcm,4096,3328,../train_images/65170/1768433535.dcm
1883261785.dcm,4096,3328,../train_images/65170/1883261785.dcm
105944179.dcm,2294,1914,../train_images/65180/105944179.dcm
1857042791.dcm,2294,1914,../train_images/65180/1857042791.dcm
912049576.dcm,2294,1914,../train_images/65180/912049576.dcm
941752793.dcm,2294,1914,../train_images/65180/941752793.dcm
1193019680.dcm,4096,3328,../train_images/65181/1193019680.dcm
1705397865.dcm,4096,3328,../train_images/65181/1705397865.dcm
1790440533.dcm,4096,3328,../train_images/65181/1790440533.dcm
409654770.dcm,4096,3328,../train_images/65181/409654770.dcm
457120714.dcm,4096,3328,../train_images/65181/457120714.dcm
799339686.dcm,4096,3328,../train_images/65181/799339686.dcm
855982741.dcm,4096,3328,../train_images/65181/855982741.dcm
1613077555.dcm,4096,3328,../train_images/65188/1613077555.dcm
1627455252.dcm,4096,3328,../train_images/65188/1627455252.dcm
1736530133.dcm,4096,3328,../train_images/65188/1736530133.dcm
1914127802.dcm,4096,3328,../train_images/65188/1914127802.dcm
23396770.dcm,4096,3328,../train_images/65188/23396770.dcm
318208909.dcm,4096,3328,../train_images/65188/318208909.dcm
1189646929.dcm,2776,2082,../train_images/65190/1189646929.dcm
1675822081.dcm,2776,2082,../train_images/65190/1675822081.dcm
279472334.dcm,2776,2082,../train_images/65190/279472334.dcm
911465856.dcm,2776,2082,../train_images/65190/911465856.dcm
1007838987.dcm,5355,4915,../train_images/65197/1007838987.dcm
1332620685.dcm,5355,4915,../train_images/65197/1332620685.dcm
1365535574.dcm,5355,4915,../train_images/65197/1365535574.dcm
1522805039.dcm,5355,4915,../train_images/65197/1522805039.dcm
1695106728.dcm,4096,3328,../train_images/65198/1695106728.dcm
1706932944.dcm,4096,3328,../train_images/65198/1706932944.dcm
1882745961.dcm,4096,3328,../train_images/65198/1882745961.dcm
712545807.dcm,4096,3328,../train_images/65198/712545807.dcm
1003105863.dcm,4096,3328,../train_images/6520/1003105863.dcm
1358896857.dcm,4096,3328,../train_images/6520/1358896857.dcm
1649123651.dcm,4096,3328,../train_images/6520/1649123651.dcm
318119352.dcm,4096,3328,../train_images/6520/318119352.dcm
681246180.dcm,4096,3328,../train_images/6520/681246180.dcm
957479458.dcm,4096,3328,../train_images/6520/957479458.dcm
1212541461.dcm,2776,2082,../train_images/65205/1212541461.dcm
183255249.dcm,2776,2082,../train_images/65205/183255249.dcm
1987523192.dcm,2776,2082,../train_images/65205/1987523192.dcm
460665143.dcm,2776,2082,../train_images/65205/460665143.dcm
700695431.dcm,2776,2082,../train_images/65205/700695431.dcm
940184533.dcm,2776,2082,../train_images/65205/940184533.dcm
119888832.dcm,4096,3328,../train_images/65206/119888832.dcm
1441829529.dcm,4096,3328,../train_images/65206/1441829529.dcm
1539696489.dcm,4096,3328,../train_images/65206/1539696489.dcm
197570848.dcm,4096,3328,../train_images/65206/197570848.dcm
1418842217.dcm,4096,3328,../train_images/65219/1418842217.dcm
1827803988.dcm,4096,3328,../train_images/65219/1827803988.dcm
601755281.dcm,4096,3328,../train_images/65219/601755281.dcm
811335301.dcm,4096,3328,../train_images/65219/811335301.dcm
434612572.dcm,4096,3328,../train_images/6522/434612572.dcm
85388212.dcm,4096,3328,../train_images/6522/85388212.dcm
860464966.dcm,4096,3328,../train_images/6522/860464966.dcm
989566037.dcm,4096,3328,../train_images/6522/989566037.dcm
111055050.dcm,4096,3328,../train_images/65222/111055050.dcm
1559227517.dcm,4096,3328,../train_images/65222/1559227517.dcm
1581943313.dcm,4096,3328,../train_images/65222/1581943313.dcm
358676381.dcm,4096,3328,../train_images/65222/358676381.dcm
749095883.dcm,4096,3328,../train_images/65222/749095883.dcm
103907988.dcm,2776,2082,../train_images/65224/103907988.dcm
1876649852.dcm,2776,2082,../train_images/65224/1876649852.dcm
200271231.dcm,2776,2082,../train_images/65224/200271231.dcm
260085695.dcm,2776,2082,../train_images/65224/260085695.dcm
733985046.dcm,2776,2082,../train_images/65224/733985046.dcm
119855018.dcm,4096,3328,../train_images/65244/119855018.dcm
165685128.dcm,4096,3328,../train_images/65244/165685128.dcm
1703879819.dcm,4096,3328,../train_images/65244/1703879819.dcm
454780751.dcm,4096,3328,../train_images/65244/454780751.dcm
766694861.dcm,4096,3328,../train_images/65244/766694861.dcm
357024709.dcm,2776,2082,../train_images/65245/357024709.dcm
555002170.dcm,2776,2082,../train_images/65245/555002170.dcm
639321958.dcm,2776,2082,../train_images/65245/639321958.dcm
912004661.dcm,2776,2082,../train_images/65245/912004661.dcm
2022168566.dcm,4096,3328,../train_images/65246/2022168566.dcm
2051308147.dcm,4096,3328,../train_images/65246/2051308147.dcm
325711796.dcm,4096,3328,../train_images/65246/325711796.dcm
378471922.dcm,4096,3328,../train_images/65246/378471922.dcm
560536943.dcm,4096,3328,../train_images/65246/560536943.dcm
1538974538.dcm,4096,3328,../train_images/65248/1538974538.dcm
1639650627.dcm,4096,3328,../train_images/65248/1639650627.dcm
1809458132.dcm,4096,3328,../train_images/65248/1809458132.dcm
487033214.dcm,4096,3328,../train_images/65248/487033214.dcm
862828531.dcm,4096,3328,../train_images/65248/862828531.dcm
868406565.dcm,4096,3328,../train_images/65248/868406565.dcm
1038206941.dcm,3328,2560,../train_images/6525/1038206941.dcm
164075452.dcm,3328,2560,../train_images/6525/164075452.dcm
201882472.dcm,3328,2560,../train_images/6525/201882472.dcm
357545864.dcm,3328,2560,../train_images/6525/357545864.dcm
1466150289.dcm,2776,2082,../train_images/65260/1466150289.dcm
170860044.dcm,2776,2082,../train_images/65260/170860044.dcm
1873655761.dcm,2776,2082,../train_images/65260/1873655761.dcm
255737268.dcm,2776,2082,../train_images/65260/255737268.dcm
725804338.dcm,2776,2082,../train_images/65260/725804338.dcm
1325288898.dcm,4096,3328,../train_images/65270/1325288898.dcm
1392133589.dcm,4096,3328,../train_images/65270/1392133589.dcm
